id,star,comment
21460,4, MCU的开山之作，作为一部08年的电影确实是相当厉害。就电影来说我还是不喜欢这种一个英雄拯救世界的设定，但是妇联粉回顾这系列电影其实都不会无聊…
21461,3, 先看的是复仇者联盟，往回看，真的觉得那时候技术不成熟……年轻点的钢铁侠没有那么有味道，呜呜
21466,2, 超级英雄类电影其实无感，剧情也算是老套。不过还是给漫威系列一星，另外一星给超级英雄情怀。
21467,5, 第一次看钢铁侠是在小学，那时觉得钢铁侠好厉害啊！特别崇拜1
21473,3, 妮妮的开挂太扯蛋了，还是美队雷神更接地气，话说佩普小姐辛苦了，她是漫威系列中第一个我希望和男主凑西皮的女人，毕竟妮妮演的就不像个弯男啊(つД`)ノ还是坐拥美女旁观基友吧orz
21474,3, 铁人的个人英雄主义还是很不同的
21477,5, 非常现实 剧情啥的也还可以 毕竟复联入坑之作
21478,4, 不错的爆米花电影，机甲部分看得当时的我血脉喷张。
21479,4, 俺就是小罗伯特的粉。钢铁侠的风流不羁演的很出彩。剧情也很紧凑，没有俺看变形金刚时的无聊。很不错的英雄电影。值得一看，四星半。
21481,3, 唐尼的表演为漫威，为钢铁侠营造了巨大的声势，几乎可以说是空前的。
21482,4, 作为Marvel的开山之作，总体来说还是非常不错的
21483,5, 我要给世界穿上铠甲！！
21484,3, 剧情君已死。。三星给贾维斯的声音
21485,3, 情节好单薄，反派好孱弱
21487,4, 看过两遍，四个星星给小罗伯特。
21488,4, 一开始还是有些枯燥，后面还不错
21490,4, 很喜欢钢铁侠系列~很棒~
21491,4, 因为钢铁侠1而不想去看钢铁侠2，但是毕竟是起步，所以也就没有什么好抱怨的了。钢铁侠本身确实现在是所有漫威英雄里数一数二的人气获得者。他的一段成长史也是漫威脑残粉喜闻乐见的。
21492,4, 壕无人性的托尼史塔克♡
21494,4, 漫威开山之作，说不出的好
21495,3, 现在才看第一部 确实是落伍了
21496,5, 妇联主线第一部，钢铁侠就是经典的超级英雄形象：单干 酷炫 救美。。
21500,5, 好吧我是因为这部电影才看的复仇者联盟。
21501,5, 喜欢TONY 那作死的性格！真GEEK
21503,4, 还是那句话，科技是第一生产力
21504,3, 真的是不作死就不会死啊，为钢铁侠死的那位真可怜……
21505,3, 没新意的剧情。但够帅。
21506,4, 本人漫威粉，第一部最经典
21512,5, 经典的造型   经典的人物  炫酷的场面   最棒的钢铁侠
21513,5, 每个人心里都有一个超人梦…
21515,5, 科技拯救人类qwq高大上各种qwq托尼好可爱qwqqqq虽然看他和小辣椒话唠我真的很想关掉屏幕
21516,5, 漫威英雄里最喜欢钢铁侠 无条件五颗星 这就是品牌忠诚度
21520,5, 其实这部是09年的时候才看的，当时前半段并没有什么特别感觉，妮妮在山洞里做出MK1觉得蛮吊，后来看了MK2试飞觉得铁罐各种少女姿势萌我一脸！直到现在已经变成铁罐套装粉+妮妮脑残粉了_(:з」∠)_
21521,4, 最近准备一部一部重温漫威系列，钢1是开始，不错
21522,4, 最近重看了一遍 在豆瓣补档
21523,3, 第一部的钢铁侠就好像是一颗步枪发射出来的子弹，而承接着之后的漫威宇宙电影就好比是原子弹。都喜欢。
21524,5, 钢铁侠1像是漫威的起点，这部电影多多少少让我混乱的超级英雄线多一些明朗。电影讲述了Tony Stark高低起伏的一段人生经历，Iron Man的来临可以说绝不是突兀。钢铁侠1的燃点高到一口气看完，不觉得累。
21525,4, 唐尼真是风趣暖男和霸道总裁结合体、
21526,4, 除了身高，唐尼真的是最适合演钢铁侠的人。剧情也是漫威家这几年的真人电影里最不单薄的电影之一了
21527,5, 托尼斯塔克，一位英俊多金头脑聪明的花花公子，专长是在山洞里造核反应堆·量产一比一钢铁侠手办和花天酒地享受人生，专业背锅一百年：“漫威的锅就是我的锅！”......想看第四部。
21528,3, 钢铁侠是个百折不挠的科学家，也是一个守卫人类和平与正义的超级英雄。而他与喜欢隐藏自己身份的蜘蛛侠等人不同，他直率地对媒体说：“我就是钢铁侠。”
21529,4, 和初恋男友（也是现在老公）第一次一起看的电影，不知是心情特别还是电影确实好看，对这片子印象很特别，是美国英雄式的电影，却又跟传统的美国英雄有所不同，特别喜欢男主那种雅痞的气质。
21532,5, 4.8这种男女关系，很好。
21533,5, 被drj的颜惊讶到，被高科技的大片惊讶到。因为一个莫名其妙的人开篇的漫威系列，这是一个好头。
21534,4, 帅气 气氛不错 节奏也比较好  好电影
21535,2, 不太喜欢唐尼的这种风格，而这个剧本很适合唐尼。
21536,4, 其實一直不懂為什麼人們大力稱讚這部，當然這是部娛樂性很高的片子，或許因為是看了其他MCU的片子，已經很了解鋼鐵人後才看吧，可能失去了當初看著一個沒有人認識的英雄變得家傳戶曉的震撼，劇情實在沒什麼驚喜，打鬥也沒美隊二出色。但想到整部電影的台詞都是由Robert Downey Jr.即興的也就加分了。
21539,5, 各种外挂一样的存在啊
21540,2, 作为一部超级英雄电影，三星是没问题的，但是又是因为它是一部超级英雄电影，和蝙蝠侠一比较的话…两星吧
21541,5, 美式英雄电影的殿堂级作品
21542,3, 英雄总有自己的故事。
21544,4, 特效不太好，但是作为漫威的第一部自己创作的电影作品。是起了个好头，不错。
21547,4, 主角光环这种英雄电影标配无视就好 不错特效良心人物情感转变也很有趣 小辣椒是真的漂亮
21548,3, 很拉风的带上装备拯救世界
21549,4, 周Sir暂时没有评论什么。
21550,4, 个人认为MCU中最不爆米花一部影片。从tony stark到iron man，过程虽跌宕曲折却看得我身心舒畅！印象最深的就是tony在山洞里制造盔甲的那一段，燃！时至今日已经很难将RD.Jr与钢铁侠分开，妮妮出彩的演绎让钢铁侠这位骚包矮富帅酷炫狂霸拽的超级英雄血肉鲜明起来。
21552,4, 我就是来看妮妮炫富的
21553,5, 哎呦盔甲穿了脱了都最爱
21555,5, 整个人都rock&roll起来了!!!!
21556,4, 虽然是美国英雄的老套路，这一部算拍得很好了
21558,5, 感觉tonh不能更sexy
21559,4, 还是可以的，有点故事，有点小情节
21560,4, not bad LOL
21564,5, 喜欢男主牛逼哄哄猖的没数的性格
21566,5, 早该死了，但活着才能赎罪。这句话太经典不过。
21567,4, 小罗伯特唐尼真是学霸+高帅富的典范。
21568,4, 挺喜欢小唐尼的，比较迷这类型的
21569,3, 萝卜叔的大眼睛好萌哈哈哈哈哈
21570,4, 补漫威宇宙电影的第一部，从没想过在复仇者联盟里酷炫高大的钢铁侠也有这么辛酸的时刻，想起美队也是从瘦弱的士兵变成美国队长的，原来每个超级英雄都是默默的成长。相对于妇联的英雄群演，更偏爱这样的个人演出。
21572,5, 显然不是漫威粉。我看过的电影当然要满分，好吧，我的欣赏能力不够，连吐槽都无处下手。几个星期前看的，剧情都忘得差不多了。
21573,5, 最喜欢的超级英雄 没有之一  矮富帅唐尼棒棒的
21575,4, 除了拉风，好像没别的了
21577,4, 漫威坑钱计划的第一部，不过看的时候很有感觉，很吸引人，让人感觉被坑也愿意的感觉
21579,5, paper我喜欢，托尼太牛逼了在中东居然敲敲打打作出了钢铁侠demo
21580,4, 又比你聪明，又比你有钱，你还喜欢看
21581,4, 米国超级英雄里的最爱
21582,4, 我接触曼威宇宙的第一部电影，然后停不下来了
21583,3, 爆米花大片～酷炫狂拽臭屁的斯塔克～
21585,5, 一部电影塑造一个成功的角色就够了，钢铁侠做到了，人人都爱托尼斯塔克
21586,5, 妮妮真的很帅，初见倾心！
21587,5, 搞笑 酷毙了 小罗伯特
21588,3, 有钱人的游戏啊！真的很有钱呢！剧情一般。三星
21589,4, 土豪有科技，穷鬼靠变异、
21592,5, 第一部比后面有意思，真心这么觉得的
21594,5, 大爱小罗伯特唐尼啊 那种风格别人学不来 就像杰克船长那种搞怪的感觉
21596,5, marvel野心的起航
21597,5, 钢铁侠1绝对是最赞的，给人的感受耳目一新，虽说后面出来科技进步了，但是明显第一部更加让人为之心跳，大赞。
21598,5, 影响了一代人，钢铁侠永远和小罗伯特·唐尼羁绊在一起
21600,4, 节奏紧凑 不功不过 厉害的一点是没在文戏反而是武戏中丰满角色。
21601,4, 没想到会比这侠那侠的都要好看！2个多小时的片子并不觉长，紧凑，爽快
21603,4, 还是万恶的资本主义好啊……
21604,4, 男主帅酷拽-_-#虽然一向不太喜欢这种类型影片
21606,4, 从此走上漫威不归路。。。
21607,4, 主角唐尼的性格很稳重，还略微有点装13- - 钢铁侠很炫，黑科技的存在。
21610,4, 看之前是没想到我会喜欢妮妮这种臭屁男的，可他花花又专情，有富人的恶习却还有穷人的坚毅。
21611,5, 就是那么帅 大英雄啊啊啊啊
21612,3, 嘛~第一部总是相对要像话一些的~
21613,4, 很有趣，关于钢铁侠为什么成为钢铁侠的部分。也有其他的思考，战争与和平，企业的盈利与公益。
21614,5, 08年我生日那天看的，太过瘾了，看完之后我吃了俩吉士汉堡（双层）
21615,4, 漫威电影中我最喜欢的一部
21617,4, 20150608两年前的五月钢铁侠3上映，说和WYJ一起看，也最终没看，现在只能慢慢地从第一部开始慢慢补。虽然钢铁侠诞生的过程有点搞，但是还是能接受这个过程，我也只是凭着片子的名气，去满足那个好奇的过程。
21619,3, 先看的美国队长被迷死了 同学说你去看钢铁侠：他更棒 最后看过还是更喜欢美队一些哈哈 钢铁侠确实是个很优质的男人 帅气多金勇敢聪明 还很倔强武断(后来复仇2也表现出来了) 不过也是个很有魅力的人吧 片子的话还行吧 视觉效果也一般
21620,4, 玩世不恭的武器商人改邪归正（虽然也没多正）变身superhero
21621,5, 符合超级英雄剧情发展
21623,4, i am iron man
21625,5, 好看tony 男神智慧果断善良超能力
21630,4, tony stark has a heart！
21632,4, 第一部比较好看，我觉得~
21634,5, 斯塔克好迷人，喜欢他的幽默风趣喋喋不休。思考人生
21638,5, happy竟然是导演？卧槽(#ﾟДﾟ)
21640,5, I am iron man.
21641,5, the truth is…I am the ironman
21642,4, 美国的科幻片真的超赞 竟然七年前就达到这样的水平 太棒了 
21643,5, 看了很多遍，激赏了很多遍，然而这并没有卵用，你已经上映了三部，我却刷了无数次网盘盗版，简直是，日了狗，一种没出生在可以在影院看大话西游年代的痛惜感！！以后每部漫威我都会去影院贡献票房的！！！I promise。
21644,3, 幻想总会实现，但是必须有财富~
21645,5, 这个男人有钱有地位又有头脑，简直极品。
21646,5, 开篇，很好，剧情走的很用心，而且制作过程感觉很循序渐进，不错，虽然画质不太好，不过还是很好的。
21647,4, 没2好，机甲不cool
21648,5, 经典中的经典，放到现在来看还是很佩服美国人的想象力
21653,4, 演员选对路就成功了一半！
21654,4, 看过复联后，回顾这些英雄
21656,5, 富人靠科技。穷人靠变异。
21657,4, 这脑袋怎么长的啊怎么那么聪明呢！相比起其他威漫英雄，斯塔克完全是凭自己的头脑成为英雄的，而且他还是最搞笑的一个哈哈哈
21658,4, 聪明，多金，无情，游戏人生，高调耍帅，中弹，boom，过瘾。
21660,4, 科学技术是第一生产力。Geek妮妮好迷人～恶补Marvel中…
21661,3, 小妮妮的骚气，哎哟！！
21662,4, I'm Iron Man.
21663,4, The truth is， I am Iron Man.
21666,5, MS的第一部力作，该片的成功使其成为MCU的基石，所有的漫威电影世界观皆从这里发展起来；另外唐尼的演技真是精湛极了，完全向观众阐释了一个MCU版的钢铁侠，达到了唐尼-斯塔克-钢铁侠之间的完美结合，力荐！
21667,4, 这段时间的目标就是把marvel这一系列都看完。
21668,4, 为了妇联恶补美国英雄电影。总体印象就是特技音乐小唐尼，意料之中的好质量。
21669,4, 当年看的时候就感觉惊艳，特效太赞，唐尼的气质很符合stark
21670,5, 为了妮妮(˶‾᷄ ⁻̫ ‾᷅˵)
21672,4, 酷炫钢铁侠，一部比一部耐看
21675,4, 大片就是这样，看特效
21676,4, 我还挺喜欢小罗伯特唐尼的咧。觉得他的眼睛很漂亮，尤其穿着铁甲只给面部特写的时候，感觉他的眼神挺清澈。说到电影，就是钢铁侠在片子里的贫嘴我特别爱看，很欢乐。
